,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
86,20.0,10.0,4.2321644498186215,8.464328899637243,0.36275695284159615,7.304076642669425,6.539526613189918,3.5875964810528638,2.431606229736353,2.3798987582837867,0.9879734734061909,7.26154051428987,6.533893681426265,3.4597908274571405,1.0,0.0
87,14.0,7.0,8.464328899637243,0.36275695284159615,16.928657799274486,9.225950521516056,5.187508510802684,4.2899591706663065,2.4826759102403173,0.9613641548790417,2.3722750341556775,9.101340590287494,4.312489760854003,4.2733605599664966,1.0,0.0
88,15.0,6.0,8.464328899637243,0.36275695284159615,16.928657799274486,9.477095982929816,4.299985437299693,3.3719638445847817,2.4484441053758985,0.9628567741061875,2.3828693539233825,9.307005920761263,3.5968489434629145,3.3224927778307265,1.0,0.0
89,20.0,10.0,4.2321644498186215,8.464328899637243,0.36275695284159615,6.873020087434759,6.8129681871113545,3.895049615616637,2.426608084910349,2.3638520423768767,0.9726608118870348,6.813406690932698,6.738477371428824,3.547715924650496,1.0,0.0
90,14.0,7.0,8.464328899637243,0.36275695284159615,16.928657799274486,9.47925393028124,5.068488669914354,4.1158495180277965,2.441945142692745,0.9693015907232012,2.404141687275086,9.294126001048285,4.2885404013605495,4.040601278673423,1.0,0.0
91,16.0,10.0,8.464328899637243,4.2321644498186215,0.36275695284159615,7.2946435253451725,5.501255731111614,3.780714008343264,2.4560739807294425,2.4524956833538383,0.9697832595557245,7.175298954345225,5.279350804258829,3.253397510214546,1.0,0.0
92,20.0,10.0,8.464328899637243,4.2321644498186215,0.36275695284159615,7.156229414617805,6.191019751478318,3.688685448998539,2.3680675718489823,2.43273412749992,0.9705802283410621,7.1086127415241736,6.131083220644559,3.3050251682547587,1.0,0.0
93,22.0,7.0,11.623931623931625,0.3418803418803419,0.5698005698005698,3.437189708510749,3.1858492344823044,1.9288824246630167,4.488169297523186,0.7344680009075049,1.1923419121685814,3.3878715305086815,0.9746433575537052,0.8214476300645412,1.0,0.0
94,19.0,6.0,0.3418803418803419,11.851851851851851,11.623931623931625,4.104362457469832,2.955288246106892,2.93093418914726,1.0316105843625087,4.891670012389582,0.9078414317523595,2.6007108500247256,2.8588372649388303,0.6466361645064889,1.0,0.0
95,18.0,6.0,11.851851851851851,0.3418803418803419,0.5698005698005698,4.43665950560695,2.8460983390274115,2.5383596702894016,2.5552882919066064,0.6396440112564763,1.6600991471625468,4.428557193490286,0.5490702555967579,1.6582255378770143,1.0,0.0
96,22.0,6.0,11.851851851851851,0.3418803418803419,10.484330484330485,3.1006691892590816,3.091690052832829,2.067523664093763,2.818244258858911,0.7862080727402148,3.3293477105712412,3.039498789179939,0.838843305857448,1.7664139777986503,1.0,0.0
97,30.0,6.0,11.623931623931625,0.6837606837606838,12.079772079772079,3.3339617669029087,2.670724368103275,1.637140957606468,3.2500615513154827,0.6324133170894779,2.1338845234143378,3.204254484008386,0.3815051647941763,1.3480810111158976,1.0,0.0
98,23.0,11.0,11.623931623931625,11.851851851851851,0.6837606837606838,2.4825492385150465,2.4129035537293926,2.325856901175918,4.940085167589231,0.921129403137968,0.6399612211405588,2.445120394435487,0.5360103387652817,0.2697886185621048,1.0,0.0
99,11.0,2.0,0.3418803418803419,11.851851851851851,0.5698005698005698,5.958825826922159,4.065400954140755,3.0893303057456887,1.0464905607437363,2.6054237678598753,0.7455864285565794,3.6439415259692742,4.0118919578233445,0.4644518401559181,1.0,0.0
100,15.0,3.0,0.3418803418803419,11.851851851851851,0.5698005698005698,4.605821762143162,3.648265810711875,2.8174432213593934,0.7615561018711532,2.6628488014574287,0.7752646581205767,1.2421967172437793,3.606543576584239,0.5862491363325244,1.0,0.0
101,17.0,10.0,1.7094017094017095,0.3418803418803419,3.532763532763533,4.056527630774132,3.877050937980379,2.759129120238744,2.3918961146838917,0.7304620236624684,2.6955144803179785,3.7293087639212565,0.9061264471938357,2.7116630811291236,1.0,0.0
102,21.0,13.0,0.3418803418803419,1.7094017094017095,11.623931623931625,3.788200945073,2.905970841455669,2.647756300895838,0.8217189401629463,2.620333813709948,4.231840091046024,1.455934006864791,2.7031238068736236,2.6294333443694673,1.0,0.0
103,7.0,0.0,11.851851851851851,12.193732193732195,11.054131054131057,5.135665274211875,1.7560254811781637,1.7211564130945078,2.5103696770082564,1.4601625857410596,1.8980796048254547,5.085987258817704,0.6748315500410922,1.0090581319578107,0.0,0.0
104,11.0,3.0,11.851851851851851,0.3418803418803419,1.7094017094017095,5.208020345125698,3.262441352339505,2.11541492759028,2.5415959558068124,0.7576267747361722,2.7395178114189154,5.1676229305697134,0.9208426018307607,1.9306688872965523,1.0,0.0
105,14.0,7.0,0.3418803418803419,2.7350427350427347,3.3048433048433052,3.511181165509943,2.4924774161272314,2.3430661029633377,0.8202463210274116,2.3769952254371702,4.027056125655289,1.410973576366215,2.273172981991229,1.6959962317835746,1.0,0.0
106,19.0,10.0,1.7094017094017095,3.3048433048433052,3.988603988603989,3.325549233601811,3.1371781532610368,2.80585787929668,2.6879764513790594,3.7688201780442157,2.5252046870994107,2.6087664246818982,2.792196739339027,2.3209481147184863,0.0,0.0
107,8.0,3.0,11.851851851851851,0.3418803418803419,0.5698005698005698,6.977354759516041,4.2910287574957815,2.1548810428811684,2.621219487916676,0.9841459503729517,0.9107725964602924,6.9409832538562695,2.6125642672834513,0.5619686956031276,1.0,0.0
108,5.0,2.0,11.851851851851851,0.3418803418803419,1.7094017094017095,5.519403784458526,3.698164678123767,2.6548872001992185,2.695206788238039,1.02182041396137,2.5045468032549323,5.484655764467322,1.9046614671175235,2.1250927274793323,1.0,0.0
109,23.0,9.0,3.3048433048433052,0.3418803418803419,5.470085470085469,3.19485346144545,2.6837140721115484,2.5594304392866185,4.37205459740699,0.7170865155967783,7.4891940161861115,3.088348737665082,0.8502201328397625,2.2429430835590374,1.0,0.0
110,8.0,4.0,11.851851851851851,0.3418803418803419,10.484330484330485,6.0269773198863525,4.2301706169471815,2.8508813375691853,2.7271531393632387,0.944031335175699,3.999743907865792,5.944751852403899,2.423526562654062,2.4698134226122486,1.0,0.0
111,25.0,13.0,0.3418803418803419,8.774928774928775,8.205128205128204,3.68565330668052,2.955568272109496,2.761792143957939,0.9612958304605383,6.002592786672565,2.4115251631319126,2.619609062747182,2.85393342382906,1.6895556331350108,1.0,0.0
112,21.0,8.0,0.3418803418803419,7.2934472934472945,3.3048433048433052,3.239880362219795,2.9832435255057512,2.7998842880155705,0.8689622615533468,2.7474511485005735,4.682531402415883,1.4402678048818796,2.813634350816162,2.629627225321447,1.0,0.0
113,18.0,4.0,11.851851851851851,10.484330484330485,0.5698005698005698,3.5519064846566986,3.384366730113824,2.115845918286945,3.5552534674087184,4.393811678529673,0.5426766253010911,3.501923001657062,3.0984880405548996,0.0690657929096492,1.0,0.0
114,28.0,14.0,0.3418803418803419,8.205128205128204,8.774928774928775,3.7842927912933777,3.4432399569229526,3.3936176306491608,1.0138150866081417,3.126972830582673,2.390004755684984,3.1023480305691176,3.1101987467749965,2.304865858436626,1.0,0.0
115,16.0,4.0,7.2934472934472945,0.3418803418803419,8.091168091168091,4.363271904114346,2.8006415566472507,2.2350247556629634,3.0466792620976264,0.6660609437421017,4.133124568509274,4.225087130266109,0.5792487891749185,1.9532385851432883,1.0,0.0
116,26.0,11.0,0.3418803418803419,10.484330484330485,11.965811965811966,3.3429589277181115,3.0633158180889004,2.6608380223139605,0.8240728627093912,5.057057782125128,2.1033755922504014,1.4945753936285568,3.0050553593017337,2.357357204198686,1.0,0.0
117,11.0,4.0,11.965811965811966,0.3418803418803419,11.396011396011396,4.27743987110247,3.7980302071860703,2.542218496457398,3.8124100567781625,0.556846986165549,1.5227765164116676,4.138889963615978,0.17666614593341734,1.0238988096875583,1.0,0.0
118,18.0,7.0,0.3418803418803419,11.851851851851851,0.5698005698005698,3.882290199585332,3.2845224690416277,2.3164122056478598,0.5957516793368001,3.43180214499165,0.97430902254027,0.3265228047035871,3.225142425427551,0.13917202171324394,1.0,0.0
119,14.0,4.0,11.509971509971509,0.3418803418803419,12.079772079772079,6.0000523351591335,3.8445108998639177,3.7710802804521513,3.0966962694183593,0.8410674135704999,2.2353649087797436,5.949935724425669,1.5608800604918844,3.3318979040204875,1.0,0.0
120,23.0,13.0,0.3418803418803419,3.988603988603989,11.623931623931625,3.944134061753667,3.1092064270238904,2.5459617193323303,0.915710544097196,2.2695931880638227,3.4985957823419938,2.0559087974573913,2.977023448943594,2.4413995476031696,1.0,0.0
121,19.0,10.0,2.7350427350427347,0.3418803418803419,0.5698005698005698,4.498825576333161,3.4405733407764605,2.786438562797975,2.7674525379446173,0.6284188694054351,1.7271318280281287,4.166327024670203,0.5226171853966322,1.3806798400612685,1.0,0.0
122,22.0,13.0,4.330484330484332,0.3418803418803419,5.2421652421652425,3.596904737767842,3.549979617728656,3.4984298989693845,3.2495507241166948,0.8092271657385703,1.763841086067643,3.393111232081695,1.4003461251329123,3.077818099704623,1.0,0.0
123,19.0,8.0,0.3418803418803419,11.851851851851851,7.407407407407407,4.361078031340317,4.152530097933938,3.5911988088051627,0.9844186896866498,2.798956573792367,2.9171393474365814,2.8967899537190345,4.098408816199695,3.3872017210434135,1.0,0.0
124,18.0,11.0,0.3418803418803419,4.6723646723646715,5.014245014245015,3.9341801064084136,3.80320515361057,3.7025953282644863,1.0156912144406007,5.010053411403618,0.8351542069935007,2.509586386072586,3.3933744891623463,1.3534031247504665,1.0,0.0
125,24.0,13.0,0.3418803418803419,8.774928774928775,7.521367521367521,3.665724394476887,2.9355581429484245,2.8349829710238303,0.9133512359903548,3.1966600777198835,2.5512800202214123,2.444176699721014,2.7322282550499604,2.624392518345975,1.0,0.0
126,6.0,2.0,9.633343163275336,7.07755824240637,0.6880959402339526,9.604614492306963,2.751563024821852,1.8423518578677764,1.3860290513764255,3.1857458564287526,0.6691053125592052,9.583935235254202,2.671467317974811,0.0903099780934733,1.0,0.0
127,4.0,1.0,9.633343163275336,19.266686326550676,9.928241423375603,11.508513665550762,2.778135093831374,1.6716944250033918,1.46485827144204,1.993996249547564,1.8379161243526028,11.475344676803505,2.763197021489356,0.7872810492435596,0.0,0.0
128,2.0,1.0,9.633343163275336,0.982994200334218,19.266686326550676,8.967938695419411,1.3820456125329068,1.340956821060813,1.430932883092467,0.6838046355278902,1.9141031788703913,8.890341886018499,0.2062051813310648,1.3199942538224665,1.0,0.0
129,2.0,1.0,9.633343163275336,19.266686326550676,0.6880959402339526,12.173363117608135,3.0073422633603752,2.0436360478127886,1.4361706277218644,2.0165673017430095,1.442484194598797,12.132952769853517,2.9862809631481424,0.47243832675215014,1.0,0.0
130,37.0,15.0,7.07755824240637,9.633343163275336,6.487761722205839,3.508426546743572,3.4744637359667587,2.951107408658236,2.180186328857374,1.7827910231471265,2.1979287859861856,3.4762052946842257,3.3701426906606455,2.3177879993861166,0.0,0.0
131,1.0,1.0,9.633343163275336,19.266686326550676,1.2778924604344837,7.830083514905385,1.3294803416792345,1.0170365392588896,1.4921603877784548,2.030644010379689,2.6209571819171185,7.75114150773416,1.3195057385041313,0.17241831728741774,1.0,0.0
132,2.0,1.0,9.633343163275336,19.266686326550676,0.6880959402339526,11.499439674659715,2.9077830379598146,1.7079699987450785,1.493627265509943,1.967976828440186,1.3759873416754553,11.462498985020618,2.875196901452785,0.024930436973676695,1.0,0.0
133,5.0,1.0,9.633343163275336,19.266686326550676,1.0812936203676398,7.598110342593572,1.4885308379793492,1.0860212129548474,1.442840805298033,2.5941438594890656,0.9713813208204698,7.536893476813385,1.4746075767773295,0.05819182534964562,1.0,0.0
134,4.0,1.0,9.633343163275336,0.7863953602673744,1.1795930404010615,9.034214128141508,2.135165325515948,1.3629501179964567,1.5285956248684158,1.955079717216126,1.5671852771218155,8.95992590409266,0.7123568990792377,0.5809634148873039,1.0,0.0
135,2.0,1.0,9.633343163275336,19.266686326550676,9.928241423375603,13.404735486668455,3.556137022337665,1.9040441374708768,1.448656334385518,1.9744382747583415,2.0700832509354967,13.341283811531358,3.5253328976682967,1.0533725864152896,0.0,0.0
136,5.0,2.0,9.633343163275336,7.07755824240637,4.816671581637668,10.5113154596939,2.068755406786812,1.816163653355373,1.3844986140937294,2.1852079055260987,1.1024124682373326,10.48573395601266,1.988296529984884,1.7164504516745038,0.0,0.0
137,33.0,19.0,6.487761722205839,7.07755824240637,7.470755922540058,3.7408073054059936,3.6628533736286686,3.0393845437440645,2.469517656878402,1.4862399891173368,1.7234307590797187,3.638095402490299,2.9962818743363395,1.6061704078871493,0.0,0.0
138,2.0,1.0,9.633343163275336,19.266686326550676,0.5897965202005309,13.10057977679004,2.442321286445125,1.6846753681353,1.425632813962224,2.0323106790552004,1.1216266796595837,13.05131820336037,2.427813265569823,0.4118060918615345,1.0,0.0
139,2.0,1.0,9.633343163275336,19.266686326550676,0.7863953602673744,12.959137187659733,2.510907599125675,1.7534846932597996,1.4313821443791284,2.0167980853892686,1.7498817167677645,12.882477327259686,2.5084676142245534,0.2927009715734872,1.0,0.0
140,7.0,1.0,9.633343163275336,1.1795930404010615,1.5727907205347489,7.242589150214026,1.2637885703413296,1.1458878502469303,1.4635032247929018,0.6836484692467515,1.7296395709319672,7.207728682748791,0.18064590404456027,0.5448661758851856,1.0,0.0
141,34.0,10.0,9.633343163275336,1.0812936203676398,1.5727907205347489,2.5079716219183448,1.32235199604938,1.2170404899713705,1.4836506148460131,0.7838038406153416,1.152987551123811,2.463536344662961,0.19241165374713032,0.3775344684272963,1.0,0.0
142,2.0,1.0,9.633343163275336,19.266686326550676,9.82994200334218,9.237812483064415,2.0567335150305253,1.0950577789235694,1.450345988062665,2.0444031228662425,2.071841255724408,9.199100877875576,2.047484679324983,0.6229245722083889,0.0,0.0
143,36.0,21.0,11.992529244077462,5.996264622038731,1.3761918804679052,4.618574348886868,3.4057889227770883,3.3345229318252185,1.233196732415763,1.5745449323884628,1.9598876803430834,4.548978796311335,3.3060501396703237,2.5210489456618017,1.0,0.0
144,2.0,2.0,5.996264622038731,11.992529244077462,5.701366361938464,16.184991689354618,4.440782118738684,2.187821813965653,1.3605361042030992,1.808870771228925,2.156745571259286,16.114098591262895,4.417486222561338,0.977675078030436,0.0,0.0
145,7.0,3.0,5.996264622038731,11.992529244077462,1.3761918804679052,10.16754557767538,6.132860987800659,2.4609117620233825,1.3229102131227677,1.757206966681963,1.5149947285622076,10.127336977995709,6.059188143545434,2.037975510185813,1.0,0.0
146,5.0,3.0,11.992529244077462,5.996264622038731,1.3761918804679052,12.607898115552535,4.356438744902434,2.7681033867926796,1.6529540840110144,1.3038370490631266,1.253992317644638,12.605750066406122,4.314034672108683,2.36591143723106,1.0,0.0
147,2.0,2.0,5.996264622038731,11.992529244077462,17.988793866116193,15.689132976428269,5.048159189583633,2.4473543899363714,1.367528408459897,1.7719540788469743,2.6047897580403117,15.587325293167698,4.971693527229328,2.444319119133966,0.0,0.0
148,3.0,3.0,5.996264622038731,11.992529244077462,1.3761918804679052,11.801379839662768,7.374258128895838,2.1473222775478797,1.3551632290723106,1.6531745256070849,1.010188839391299,11.704361570913601,7.329497114795403,1.7672679153636626,1.0,0.0
149,7.0,2.0,11.992529244077462,5.996264622038731,11.697630983977197,10.604455654975228,5.997742198462162,1.7984573036327989,1.7258736480064272,1.2962430637016809,2.1302143380433023,10.59469479181132,5.953197739318942,1.4570952044227417,0.0,0.0
150,2.0,2.0,5.996264622038731,11.992529244077462,0.7863953602673744,11.318056658999893,7.311953969506893,2.0189947805960418,1.3611813996870907,1.6845939822484723,2.359386569992094,11.287137866488111,7.200963087967754,1.2855660707951624,1.0,0.0
151,3.0,2.0,11.992529244077462,5.996264622038731,0.6880959402339526,10.15933165405534,8.165477485193168,1.9449780696277963,1.6711106662863529,1.335821265880412,2.4224734760843347,10.126161967637481,8.087329495533488,1.1939338391948437,1.0,0.0
152,15.0,4.0,11.992529244077462,1.3761918804679052,5.996264622038731,7.912921702627102,2.452933651492222,2.37271169355902,1.747013000940015,1.1000552839481532,1.930544035088765,7.882272777243097,1.742120891813457,2.291071783291101,1.0,0.0
153,38.0,16.0,11.992529244077462,5.996264622038731,0.29489826010026543,5.537640561045196,4.0175304024046055,3.9824958759467752,1.7764648282210942,1.3528140767555143,0.5352060350518655,5.52436260002358,3.97127539144588,0.06420571878443848,1.0,0.0
154,41.0,21.0,1.3761918804679052,11.992529244077462,3.342180281136341,3.9317593277041496,2.9577332632260505,2.6168171654743886,1.3179249530326729,2.673852141526126,1.585417672508001,3.215007772202563,2.907676273640454,2.4850985214125,1.0,0.0
155,11.0,2.0,11.992529244077462,5.996264622038731,1.3761918804679052,9.500800410855712,4.200962027025176,2.9174843182634054,1.9169713390636218,1.3464236761163733,2.736657337252165,9.42063356755627,4.11490894946653,2.1659643421872645,1.0,0.0
156,2.0,2.0,5.996264622038731,0.1965988400668436,11.992529244077462,14.889618800131506,7.056817618729969,6.325070258423202,1.3518286588009971,0.5077149130048682,1.6225383463205816,14.838756440948456,0.04555476051284302,6.217187340130899,1.0,0.0
157,46.0,28.0,5.996264622038731,11.992529244077462,17.595596185982505,4.137286723891092,3.0585287951172293,2.8359786453637046,1.1455650333785954,2.247208295617554,4.705719018916767,4.069470620691615,2.802554452535724,2.745697326721868,0.0,0.0
158,2.0,2.0,5.996264622038731,11.992529244077462,5.701366361938464,16.91181552321038,4.9092078099595735,2.25057762040536,1.360822413993894,1.8390858674431314,2.394621388586991,16.866602220513712,4.882847137524356,1.010109737111283,0.0,0.0
159,8.0,3.0,5.996264622038731,11.992529244077462,1.3761918804679052,11.014573288936065,5.588374199547674,4.044698878297298,1.3292248295609852,1.8000655207428338,1.2929232842379452,10.932688747734312,5.561277494446951,3.83498682944226,1.0,0.0
160,3.0,2.0,5.996264622038731,11.992529244077462,1.3761918804679052,16.428251500451914,4.2722307208186585,2.3926312496179154,1.367105938317728,1.626842830276658,1.402313504942402,16.34996784025228,4.252354598503631,2.0205872196904586,1.0,0.0
161,5.0,3.0,5.996264622038731,11.992529244077462,1.3761918804679052,9.607852817055392,8.234122336141171,2.7847460877644044,1.3763560861828736,1.6383696648678807,1.497147797848731,9.57208377501619,8.2174053394879,2.3566304788753953,1.0,0.0
162,6.0,3.0,5.996264622038731,11.992529244077462,17.988793866116193,12.106093886732873,4.259148850233537,2.705164063936329,1.3999557917384067,1.9426271104874218,1.748243349791636,12.005280437257495,4.13851654808958,2.5745130649572694,0.0,0.0
163,3.0,2.0,11.992529244077462,5.996264622038731,11.697630983977197,11.985723177448671,5.435487561023255,1.8377749326280781,1.7587368371208356,2.212833203738626,2.5090990894209853,11.92614410969812,5.328518080868836,1.7515581836942247,0.0,0.0
164,5.0,2.0,11.992529244077462,5.996264622038731,7.07755824240637,10.959880526524868,4.122638027790748,1.9748660440673416,1.8542489399776656,1.3764610212207273,2.0238142812205666,10.938523248025863,4.015358762967587,1.7924657225874527,0.0,0.0
165,34.0,16.0,0.8545965083628372,1.3429373702844585,1.098766939323648,3.2205358756009304,2.889803884774866,2.8829208052274065,0.7993614958074531,1.2034301790291568,0.9284999028286922,1.3875794994127135,2.3172103386468024,1.9799500120530973,1.0,0.0
166,27.0,13.0,9.766817238432424,0.6104260774020266,0.8545965083628372,3.3971620155172464,3.0397276244197573,2.9748189937441216,2.516451134720427,0.6518458054684806,0.8605450809983584,3.3280548716042326,0.4453288678172833,1.4014765172161339,1.0,0.0
167,31.0,23.0,0.8545965083628372,1.83127823220608,1.3429373702844585,3.073715135403116,2.7217229446666944,2.5369886069656062,1.0476622387202905,1.2946890671981262,0.9511586669525887,1.8419897891818076,2.134551838205242,1.5937461471013625,1.0,0.0
168,31.0,17.0,0.4883408619216213,0.24417043096081065,0.8545965083628372,4.4975640874419724,4.105284688129282,3.8553168956764456,0.8000417406711642,0.7265001893977927,1.8727552799451397,2.019184286719767,0.7369885302597954,2.72259178397673,1.0,0.0
169,5.0,3.0,9.766817238432424,0.8545965083628372,19.655719692345254,7.684555787910964,1.9985727622193272,1.6452370824678317,2.424451680512334,1.1378237227303858,1.0820050619966253,7.607712769904887,1.1731883920023864,1.6127888569154194,1.0,0.0
170,19.0,7.0,9.766817238432424,0.8545965083628372,1.3429373702844585,5.610402268871908,3.1324519545041585,2.6808702889490075,2.385519992419077,0.9991801635480027,1.2032180200499365,5.417483900609183,2.2084848635414946,2.124958984965563,1.0,0.0
171,6.0,2.0,9.766817238432424,0.6104260774020266,19.655719692345254,9.726183583752439,2.726885377668416,2.7160742747464903,2.504498440694647,0.7562010747905044,1.1983270872460707,9.700950069836107,0.8822153194659863,2.6963699809088753,1.0,0.0
