,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
172,6.0,3.0,9.766817238432424,19.655719692345254,0.6104260774020266,11.543478821679852,3.4824361951362284,2.628704326707596,2.4009306875054364,1.1536905904781634,0.8399365962570702,11.512999161256417,3.42934926303807,1.2443848447655563,1.0,0.0
173,6.0,2.0,9.766817238432424,19.655719692345254,9.400561591991211,12.416064483109743,4.720287690500354,2.4269126325306445,2.4534022830699627,1.121036850906421,0.6786275647889255,12.360901143530242,4.696004051305449,0.46532315763584364,0.0,0.0
174,2.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,13.541510509848488,4.9895575325551205,1.2647538579731366,2.3992050169986356,1.0808706714924483,0.6907863259983467,13.52673350425406,4.955946636680541,0.3714286078038297,1.0,0.0
175,21.0,11.0,0.24417043096081065,1.3429373702844585,0.4883408619216213,7.2148830494572,4.453108102319684,4.167414706546963,0.5619124528125935,1.311305952079886,1.0920090989206388,0.6032277346089367,4.073626965857608,1.8241504284771128,1.0,0.0
176,4.0,3.0,9.766817238432424,19.655719692345254,10.255158100354047,13.113522771480227,3.671092967128722,2.032109509002653,2.313796095983733,1.1011788460329228,0.7242619772365515,13.068434436038507,3.660904158692481,0.5398396823064189,0.0,0.0
177,4.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,13.221950080141996,5.111759203547028,1.5934789495219688,2.4091422908941524,1.0831712763126973,0.7432495067145926,13.146068220504983,5.067862182386294,0.6924030498588064,1.0,0.0
178,2.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,13.1607456603652,5.378581151883533,1.6452427101587224,2.38578433715314,1.0975512274489745,0.7087495414854565,13.134112899187995,5.318100707834183,0.6150605878633368,1.0,0.0
179,2.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,11.666906007696767,3.730390413790556,2.020436754489773,2.3945588796565858,1.1447635714736748,0.6363525861283366,11.642663356892315,3.712362973079936,0.4939026517217817,1.0,0.0
180,2.0,2.0,9.766817238432424,19.655719692345254,9.400561591991211,12.546662505034726,4.285117913012984,2.0025604956452825,2.3820414376505,1.1229657590598663,0.5049794593460746,12.532021321022375,4.256736385300232,0.009669284903154107,0.0,0.0
181,2.0,2.0,9.766817238432424,19.655719692345254,1.3429373702844585,12.575103859545814,4.65689169530602,1.0982504885049922,2.3993796389523823,1.1010876518188581,1.457139313384447,12.52545272213635,4.629123831223051,0.8874169153004103,1.0,0.0
182,2.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,12.204510696175502,5.431607296532211,1.2993071669855594,2.3998684416772136,1.0975762825671325,0.5679069194375597,12.150436605986867,5.40159760631415,0.08288699344314354,1.0,0.0
183,3.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,11.003873713043998,4.0381847187944375,1.831115133290622,2.366032761316376,1.1448393061672277,0.5177352260641519,10.91036173188653,4.026184930266509,0.052289718083746495,1.0,0.0
184,30.0,12.0,0.24417043096081065,0.4883408619216213,9.766817238432424,6.496112676061637,4.248672209621392,3.8933307285578835,0.6890835621657763,0.6157051296913298,2.5607859253339598,1.106568154535224,0.6786947878899556,3.7241994010521524,1.0,0.0
185,3.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,11.259963088349144,5.096657905195023,1.4241756914500043,2.41076041150302,1.093185101443936,0.5639189980372299,11.254586605407699,5.085949890082136,0.10469981639112214,1.0,0.0
186,4.0,2.0,9.766817238432424,19.655719692345254,1.3429373702844585,10.809592840165466,4.801382100084597,1.3769106750151243,2.4140937310429536,1.1115141164525255,1.2351650882349912,10.747105720422544,4.788919657009134,1.139942863563836,1.0,0.0
187,6.0,2.0,9.766817238432424,19.655719692345254,9.400561591991211,9.503956607681458,4.07684737126326,1.850959112045785,2.4074878766493697,1.13456616326053,0.5109272877919295,9.436170524093823,4.052968774640101,0.02441628054189926,0.0,0.0
188,28.0,18.0,0.24417043096081065,0.4883408619216213,0.8545965083628372,5.121989555468464,5.086127825675379,3.884525416814829,0.6717924213542092,0.9667882911638372,1.0609735155472588,1.0907523667610013,3.1387613361221334,2.160479926469989,1.0,0.0
189,18.0,5.0,9.766817238432424,4.883408619216213,0.6104260774020266,7.579348526962893,5.290972518181571,3.5021318878174674,2.4568362161091954,1.3340429964090958,0.9939064952385337,7.489459789323966,5.197716252735206,2.101994017263336,1.0,0.0
190,27.0,13.0,9.766817238432424,0.6104260774020266,4.883408619216213,6.949899980045124,4.5976866639532945,2.677652373427565,2.407004648233979,0.9668628790326945,2.912187676682578,6.941760853083842,2.6789183683923885,2.556275658219503,1.0,0.0
191,5.0,3.0,4.883408619216213,9.766817238432424,19.655719692345254,12.529148666614685,6.092673386690563,3.564711160468609,1.3443553959022552,2.369747399391585,1.1675482314413728,12.35372729775385,5.88195703153762,3.547984950907627,0.0,0.0
192,5.0,3.0,4.883408619216213,9.766817238432424,19.655719692345254,12.301640675146976,8.27458720852439,3.5055904139754954,1.2594624893332522,2.2934655098437986,1.1222315869773922,12.243407206237357,8.121570002633243,3.454240871011138,0.0,0.0
193,11.0,2.0,9.766817238432424,0.8545965083628372,9.400561591991211,9.149581202923773,2.7616092883791685,2.5976788062373584,2.2405422462100546,1.857420452068344,1.0169916212552437,9.013307570540071,1.868957252886212,1.1190763495387201,1.0,0.0
194,6.0,4.0,9.766817238432424,4.883408619216213,19.655719692345254,9.703961148825023,8.455742915844654,2.9568282086060043,2.3664151312184885,1.3571381938090283,1.0978820266118134,9.657761841720212,8.328555977382221,2.9401131656228867,0.0,0.0
195,6.0,3.0,9.766817238432424,4.883408619216213,19.655719692345254,11.050795538172885,8.044252254042952,4.850836194740267,2.290096815990168,1.3234146565674791,1.16656604510203,10.972868556842966,7.9565666869110965,4.775277282766094,0.0,0.0
196,4.0,4.0,9.766817238432424,4.883408619216213,19.655719692345254,10.195961717297534,8.383846865638406,2.33820965517105,2.3803784476139924,1.3713544522898786,1.1145675271376092,10.11627616005222,8.297960171057662,2.3093326538291854,0.0,0.0
197,4.0,3.0,9.766817238432424,19.655719692345254,4.883408619216213,12.634727206756528,3.560054392735483,3.160235703838058,2.385620032397071,1.0774799322207684,1.3189893641070682,12.611076683066864,3.5266366523618027,3.085541076285557,0.0,0.0
198,18.0,9.0,9.766817238432424,19.655719692345254,7.2030277133439125,6.750663353244273,3.5468749678890084,3.3601119607179664,1.6731650485934892,1.0398588578955525,3.1434745953844896,6.626873963221658,3.4717322858207353,2.8139202520155786,0.0,0.0
199,3.0,2.0,9.766817238432424,19.655719692345254,4.883408619216213,13.634189949293836,4.538602933682597,1.5438475340855038,2.3853998884353587,1.1207357708218808,1.5572842383698458,13.568260610238127,4.515152820615061,1.4674903013867036,0.0,0.0
200,3.0,2.0,9.766817238432424,19.655719692345254,4.883408619216213,14.579876583529645,5.610900700651967,1.2330374443583516,2.395433246999488,1.1269680757362437,1.2408635720984904,14.555890319961032,5.586820643655689,1.1482397416149073,0.0,0.0
201,5.0,4.0,9.766817238432424,19.655719692345254,4.639238188255402,12.852465162894802,4.477872833341183,2.928426853511451,2.3812548104210123,1.0874154595297796,1.1270556572898158,12.829848313288524,4.444737311319477,2.7128428701885956,0.0,0.0
202,3.0,2.0,9.766817238432424,19.655719692345254,4.883408619216213,14.26891404398062,6.389844807845521,1.3625236896715496,2.390865626299515,1.1223200693214608,1.2565161371557707,14.239992997908399,6.355889174982556,1.3274100099988893,0.0,0.0
203,2.0,2.0,9.766817238432424,19.655719692345254,0.7325112928824319,12.73485209462524,5.755801318350396,1.0817699402391252,2.3868289518561596,1.1176614562282623,1.1601824060289223,12.65376711150356,5.7339237839265635,0.1862422947055643,1.0,0.0
204,4.0,3.0,9.766817238432424,19.655719692345254,5.860090343059455,13.356580801682133,3.791015564250235,1.873101576559308,2.384656052146539,1.1424962629000674,1.1056203907049493,13.279162859739237,3.7680695767252006,1.7130547114470993,0.0,0.0
205,2.0,2.0,9.766817238432424,19.655719692345254,19.411549261384444,13.5440752711477,6.160413179517013,0.9445808847355388,2.391104689178704,1.1124601651021067,0.8026082616826784,13.531565810369186,6.139782945651343,0.4126199696476017,0.0,0.0
206,2.0,2.0,9.766817238432424,19.655719692345254,1.098766939323648,11.174485804808418,5.220451356063738,0.8636903047695189,2.4035782429861143,1.1124791415629431,0.6081480107086241,11.156334425055974,5.173158714389759,0.05201879026042644,1.0,0.0
207,2.0,2.0,9.766817238432424,19.655719692345254,0.7325112928824319,11.037571515631807,5.009412342688132,1.45603401119263,2.3758078838942396,1.1118717253563943,1.5227206925370673,10.907621899825827,4.988346266305931,0.040907177871540634,1.0,0.0
208,3.0,2.0,9.766817238432424,19.655719692345254,0.8545965083628372,12.5691454249444,5.5144403684806775,1.0042255450090198,2.3798602518152023,1.1272155828964685,0.9213767921571501,12.506148361942062,5.495305261291903,0.2665616026539138,1.0,0.0
209,2.0,2.0,9.766817238432424,19.655719692345254,0.7325112928824319,11.518061141359956,5.4237458222442845,1.516224168549838,2.363447543241918,1.1025387948182583,1.8714215262505478,11.41627882949799,5.379215840977639,0.5093260467522323,1.0,0.0
210,2.0,2.0,9.766817238432424,19.655719692345254,0.7325112928824319,10.264887503916004,5.429991217795753,1.5676377383371858,2.379137059537115,1.1089371104724535,0.7793733912575034,10.194594024182324,5.400321578717336,0.04452585366055861,1.0,0.0
211,3.0,2.0,9.766817238432424,19.655719692345254,0.6104260774020266,9.198985840068849,3.992518545649504,2.466446066925468,2.333910595359498,1.1208705218824662,0.7123428087164916,9.131550769987701,3.9423474022607436,0.3468459108367301,1.0,0.0
212,24.0,5.0,0.24417043096081065,0.6104260774020266,4.517152972774998,7.00159337659729,4.687899238909825,2.6853656871053184,3.764625768900139,0.5716543991997067,1.5056750237447005,6.343185583226794,0.46459732834633183,2.2920361818969504,1.0,0.0
213,19.0,6.0,0.24417043096081065,4.517152972774998,0.8545965083628372,8.217958490072995,3.002827211288019,2.945039915434335,2.3734463059516724,1.264542797016503,0.9827607104209717,6.734891545752583,2.926336744928196,1.7848663599340326,1.0,0.0
214,17.0,8.0,0.24417043096081065,0.6104260774020266,1.3429373702844585,8.168031591657982,5.40267060810877,2.63138780646063,2.0454981053546186,0.7394679908542221,1.5892656212812977,6.325156572401953,1.9613985824043314,1.869848027342207,1.0,0.0
215,21.0,9.0,0.6104260774020266,0.24417043096081065,10.010987669393236,7.076181425241398,6.1316150821227415,3.5198840049756717,2.0044846753225283,1.7854527411734125,1.5705493635922068,5.933041384929594,3.000329862000073,3.426316773883113,1.0,0.0
216,30.0,11.0,0.24417043096081065,10.010987669393236,0.6104260774020266,8.362407392623918,3.799777075708968,3.720543813573621,1.9681699305208138,1.4555482464436977,0.5188263285581352,7.414404704761878,3.7181245496929773,0.08071209785733124,1.0,0.0
217,20.0,6.0,0.24417043096081065,0.6104260774020266,0.8545965083628372,7.599317024509379,3.720631237605892,3.4780672571260185,2.0519017318979933,0.5343165977587487,1.084027698678276,5.938039324032657,0.1681631046846892,2.207607593446267,1.0,0.0
218,18.0,5.0,0.24417043096081065,0.6104260774020266,4.517152972774998,8.375738164936347,4.927312776951487,2.758799056237432,2.1849500505349275,0.653093048007499,1.2704953437073883,7.316818608188986,1.104884717706482,2.515749004513905,1.0,0.0
219,21.0,10.0,0.24417043096081065,0.6104260774020266,7.080942497863507,8.717449030571688,4.699105952004795,3.0795126938348436,1.4394628067633866,0.6037384341135197,1.9940593032257183,7.396165529791873,0.8114181993600438,2.8789510087753714,1.0,0.0
220,13.0,6.0,10.010987669393236,0.24417043096081065,7.080942497863507,9.390662158419746,7.142836391169313,3.0497377759699678,1.3115490867030672,1.410448888025953,2.0857966362095084,9.362400893093135,6.2893940517739235,2.9726832554733376,1.0,0.0
221,11.0,4.0,10.010987669393236,0.24417043096081065,7.569283359785129,11.845998251632473,5.8384198017070075,2.1906107788662097,1.3050742423871782,1.366964101336215,1.2178329229847336,11.706805271604104,4.038989484285029,1.9655474086596403,1.0,0.0
222,15.0,6.0,10.010987669393236,0.24417043096081065,4.517152972774998,8.223185598887364,6.783815144090892,2.8640012777784274,1.2772460437247304,2.4493081858480004,1.2575870914597758,8.065231000517656,6.4370364670481255,2.647283885204307,1.0,0.0
223,21.0,12.0,7.080942497863507,0.24417043096081065,10.010987669393236,5.5499414677543255,5.478112912124176,2.8887343367046903,2.622114515283215,1.1260276472944022,1.637538835311915,5.44792534766901,2.1793648514862514,2.635570981353597,1.0,0.0
224,8.0,3.0,10.010987669393236,0.24417043096081065,7.569283359785129,13.226380649868693,4.2709933021158655,3.8253337849372966,1.3097106469137998,1.1349332173184463,1.746865749292283,13.114437535905349,3.193321627916198,3.651056583074211,1.0,0.0
225,2.0,1.0,10.010987669393236,0.24417043096081065,0.7325112928824319,15.846488031116632,3.7583167993261135,2.148858945154261,1.3106347167088614,1.6575844035039284,0.7406234341361477,15.753333468919184,3.19326285434282,0.6237528227769815,1.0,0.0
226,13.0,4.0,7.569283359785129,10.010987669393236,8.05762422170675,7.6457332718855735,5.290995965780049,5.133015301850252,2.5253107686156753,1.3063266152418862,1.5700121862394312,7.584048423088068,5.005014703667986,2.039780445786526,0.0,0.0
227,14.0,5.0,10.010987669393236,7.569283359785129,8.05762422170675,8.747047680534552,6.244720417278201,4.439578443409609,1.4249283027218667,2.6821967382066916,1.8923611766933277,8.709897010865467,5.8888082736020095,2.9515427327238175,0.0,0.0
228,6.0,2.0,10.010987669393236,7.569283359785129,8.05762422170675,11.039444766544811,4.9945270407117155,2.4193848089100842,1.3991591336160383,3.260837959440032,0.6318753363076297,10.92297876653981,4.847379879235163,0.5415560853860535,0.0,0.0
229,6.0,2.0,10.010987669393236,7.569283359785129,8.05762422170675,13.56190779540437,5.730498006576425,3.066247107244128,1.446769582310523,2.1742981343187893,2.2029875282064992,13.535094157763252,5.447182469852383,2.6329230086001583,0.0,0.0
230,3.0,2.0,10.010987669393236,0.24417043096081065,7.569283359785129,14.697631378235691,3.9253739669986407,2.6715906740012647,1.3214733682846997,1.418133824847387,2.3832086064706033,14.561912484809502,3.5072712478419272,2.3555707441365987,1.0,0.0
231,18.0,4.0,0.24417043096081065,0.6104260774020266,4.517152972774998,8.12509869666458,4.461435597605614,2.5706873062690145,2.0771779164344375,0.5590818011861423,1.5072220432102625,6.331235440818988,0.41839991890316597,2.472686454628418,1.0,0.0
232,3.0,1.0,10.010987669393236,0.24417043096081065,7.569283359785129,16.912077226695935,3.1120298581508408,1.6906431900113368,1.3622120699854605,1.4461669909974533,1.6738572749305192,16.880647272345193,2.2267448826857796,1.617645921067287,1.0,0.0
233,17.0,4.0,0.24417043096081065,4.517152972774998,1.4650225857648638,9.17756554093449,2.2957876672298942,2.170812897340052,2.223577389006533,1.0025821532670562,3.2189792438733633,8.255874543371318,2.223757618210246,1.7295293098432223,1.0,0.0
234,16.0,5.0,0.24417043096081065,7.569283359785129,10.010987669393236,7.857675239122952,3.0927478380713778,2.5850398161838655,0.5578074071511719,2.042009707472232,1.3545632197640884,0.781500461167302,2.9117682728700833,2.351591320210528,1.0,0.0
235,33.0,12.0,0.24417043096081065,4.883408619216213,7.569283359785129,6.0350082116745005,4.0622867954931525,3.8968715283603705,0.515187351042689,1.7059365091925613,2.411174482863565,0.15702021737041783,3.8604816197006624,3.8526597433102237,1.0,0.0
236,24.0,13.0,10.010987669393236,7.080942497863507,4.517152972774998,5.70895425943062,4.557401199072483,3.8496894983175562,1.3945182705842285,2.9964514671992077,1.3904242870778987,5.580098682782464,4.278925704551833,3.5815346451772263,0.0,0.0
237,14.0,5.0,5.005493834696618,10.010987669393236,0.24417043096081065,8.851191697454631,8.26478843659481,4.654671943360602,1.1616535210302814,1.3960603251593682,0.8157782605640551,8.6075208494973,8.074817889559842,2.151843850196676,1.0,0.0
238,18.0,8.0,0.24417043096081065,2.0754486631668905,10.010987669393236,8.492081978741915,3.082933759305483,2.8150474204399596,0.5872769202570285,1.7799250759317058,1.7996923183944915,1.1750263145639392,2.789150071238729,2.6222328985657417,1.0,0.0
239,23.0,16.0,7.569283359785129,0.24417043096081065,10.010987669393236,7.205947284390866,6.8847644953987315,4.579864693755625,1.2685911406478851,0.6409254028194231,1.4163141876319685,7.107463468318599,1.5519405577484893,4.4360191383355,1.0,0.0
240,25.0,14.0,10.010987669393236,7.569283359785129,7.2030277133439125,6.327863617759287,5.862770417896402,4.246884650860968,1.335500193225684,1.9392211081809592,0.9992099881246901,6.211854765468327,5.662235962954187,3.3308083769386756,0.0,0.0
241,18.0,10.0,10.010987669393236,7.080942497863507,7.81345379074594,7.860716922052263,4.972015068493048,3.5283115808280394,1.3566370447429108,3.2274692645852525,2.491483213929996,7.794729920031919,4.573255208279513,3.020653012724757,0.0,0.0
242,10.0,3.0,10.010987669393236,5.005493834696618,7.080942497863507,10.9170845941269,8.689837600763262,3.806715833380191,1.3629335278578623,1.158688188084568,2.850574724026586,10.855074011529497,8.592223679706343,3.5579778374023916,0.0,0.0
243,17.0,3.0,7.569283359785129,10.010987669393236,7.325112928824319,10.180727878224154,7.786199845712402,3.3057899792162786,1.3257798744477967,1.4182713716561466,1.4287569256027695,10.034376558437529,7.555128056074748,1.517040450411846,0.0,0.0
244,18.0,9.0,7.569283359785129,10.010987669393236,7.2030277133439125,8.321940986117003,6.898248071602472,5.243628506418512,2.049980323034049,1.427507758814457,0.8333031565293751,8.128824377216898,6.720132730224278,2.6741356200456017,0.0,0.0
245,19.0,11.0,7.080942497863507,10.010987669393236,7.935539006226345,7.272360899709668,7.229809456299526,4.177732365076415,2.96405290285292,1.2954046076375363,1.5879739306447078,7.197904738118802,7.019474708423699,2.589984290472577,0.0,0.0
246,13.0,7.0,10.010987669393236,7.080942497863507,7.447198144304724,8.978403479374274,6.650428991286125,2.84424887157775,1.3359146216707245,2.778823505150207,1.3148357220429645,8.864138043180235,6.4852250058988945,1.0428503972046443,0.0,0.0
247,2.0,2.0,10.010987669393236,7.569283359785129,0.24417043096081065,16.56247116221351,4.630680281574744,2.248124450472294,1.3029264827546854,1.3241554289761623,0.695744932525284,16.51253332587952,4.443601164638173,0.7246099208808636,1.0,0.0
248,4.0,2.0,10.010987669393236,7.569283359785129,17.580271029178363,15.764349818436331,4.818692617733476,1.6951566790350487,1.3826540594131131,1.6919678761385981,2.148274008700497,15.6963122383665,4.482970182113652,1.6244356484615567,0.0,0.0
249,6.0,2.0,10.010987669393236,7.569283359785129,7.935539006226345,12.154770798868453,5.150848921271402,3.2854027301140656,1.3697114244600783,2.26517275397115,1.9514243041618045,12.091421471527578,4.895445257317853,2.8381663758390427,0.0,0.0
250,9.0,3.0,10.010987669393236,7.569283359785129,8.05762422170675,8.681148185546306,7.5408486464380715,4.5901558744588025,1.379810784110063,1.9623165245995793,1.7206937738729735,8.610833052378783,6.891569459691993,1.924929784982163,0.0,0.0
251,5.0,1.0,10.010987669393236,0.6104260774020266,0.366255646441216,13.288978113053194,4.834101193366454,2.3029027014396823,1.3227875541352603,2.073617608292939,0.5096500760703093,13.16779744875679,4.031570224851354,0.028957402712905367,1.0,0.0
252,15.0,7.0,7.569283359785129,10.010987669393236,8.05762422170675,6.92580309638067,5.869928023033034,5.4707477014519155,2.830879213515864,1.4174024110893129,1.8597920734170117,6.880409396308464,5.474884721989555,3.621268865890971,0.0,0.0
253,2.0,1.0,10.010987669393236,7.569283359785129,19.89989012330607,17.758638306268967,2.5397665756186,1.9741188128422789,1.3489597241913316,2.123627669076363,1.2717503688403156,17.71261828853207,2.1241471681303237,1.9441042014990064,0.0,0.0
254,4.0,1.0,10.010987669393236,7.569283359785129,19.89989012330607,19.287361136129807,3.2077228105453406,1.5873076684840404,1.3657249755553238,1.4866480318093096,1.1994794221348002,19.26023469178058,3.001771873464297,1.5375557535787827,0.0,0.0
255,2.0,1.0,10.010987669393236,7.569283359785129,19.89989012330607,19.120629546967553,2.493352877300347,1.666417986206744,1.3262267453301035,1.6461650886822028,1.3257468687756102,19.0620513278641,2.27582722844255,1.5985893920852086,0.0,0.0
256,3.0,1.0,10.010987669393236,0.24417043096081065,19.89989012330607,18.259005735192847,2.15884058164884,1.864197912290492,1.349022070398334,0.7754312944256693,1.3952441167230631,18.221319286346283,0.9317335415758488,1.8516928784810562,1.0,0.0
257,4.0,1.0,10.010987669393236,7.569283359785129,0.24417043096081065,18.016047918896405,3.048503637081366,1.852474448690711,1.3718979321826765,1.675614870022244,0.6618464775007709,17.99171177905568,2.9046415068401017,0.5058028056999015,1.0,0.0
258,1.0,1.0,10.010987669393236,7.569283359785129,19.89989012330607,17.420960114657706,2.002633899884546,1.5471315178437868,1.3114641047841786,1.9120071115894959,2.238523286103373,17.377997666674297,1.77054042905481,1.4717320488370824,0.0,0.0
