,#peaks_0.05,#peaks_0.1,freq 0,freq 1,freq 2,height 0,height 1,height 2,width 0,width 1,width 2,prominence 0,prominence 1,prominence 2,low_freq_noise,target
259,10.0,3.0,10.010987669393236,0.9766817238432424,7.569283359785129,10.869477343588445,3.05770826788544,2.242460257981978,1.353648289264882,1.1330057186229157,2.2374881333725156,10.776803042667025,2.082331044122787,2.068338581685119,1.0,0.0
260,11.0,6.0,8.464328899637243,0.36275695284159615,16.928657799274486,10.311187511377495,4.462408858610576,3.446007431273939,2.478878333126559,1.0072053521038837,2.3989964327620896,10.226825080888359,4.146162320570135,3.3840042266039068,1.0,0.0
261,15.0,6.0,8.464328899637243,0.36275695284159615,0.6045949214026602,9.515961329588432,4.021663204415866,2.387315757427176,2.4005809684461212,0.9191455253389487,0.9147655680322924,9.457791265434635,2.7832415016403322,1.6857899914220145,1.0,0.0
262,22.0,13.0,0.3418803418803419,7.521367521367521,8.774928774928775,3.4767378206048174,2.8435245281240484,2.4535582107859604,0.9219070822039068,2.4075821225144196,5.683725834885095,2.2125140113427166,2.6155524955746783,2.415193906035592,1.0,0.0
263,6.0,1.0,11.851851851851851,0.3418803418803419,0.5698005698005698,8.382399327727372,4.110931340861293,2.1580503998025766,2.6362264569245184,0.9460206052017641,0.7382371582248561,8.343915476131304,2.052681863637768,0.3482255994218595,1.0,0.0
264,18.0,10.0,0.3418803418803419,2.621082621082621,3.7606837606837606,3.574521618280408,3.4621819699207217,3.132456586325967,0.8302868828891752,4.104001231535335,5.48296989541252,1.266642336918367,3.0425213661463655,2.6333998817620623,1.0,0.0
265,44.0,20.0,7.07755824240637,6.487761722205839,5.996264622038731,3.616248206500272,3.4596413155759516,3.198246332418803,1.4519241482393426,2.5995603885747514,2.987894432987808,3.4359385941887233,3.2375907125205643,1.5400937263620864,0.0,0.0
266,2.0,1.0,9.633343163275336,19.266686326550676,0.5897965202005309,11.830753522085766,2.9443217135317767,1.830129304152636,1.4671692050331728,2.0003575236683275,1.3541898795648573,11.796471929343367,2.9196015392252668,0.13514605291066872,1.0,0.0
267,5.0,2.0,9.633343163275336,19.266686326550676,4.816671581637668,10.921329615445789,2.6956843543998152,2.4155984819774683,1.4415464397189197,1.832546951159486,1.550530215151582,10.891084590136883,2.4643588205631186,2.363242888585012,0.0,0.0
268,12.0,1.0,5.996264622038731,11.992529244077462,0.6880959402339526,11.351313534188321,4.0862445503521325,2.0937529982188896,1.3585788915349184,2.114771269470907,2.594188323914368,11.279455206602401,3.928096457532156,2.0017812104397525,1.0,0.0
269,41.0,20.0,11.992529244077462,19.56158458665094,17.595596185982505,3.59742002349728,2.038114008660506,1.9254084165810448,2.047397470188926,0.8768265047964405,4.700930863803677,3.49786329448656,1.415922251504111,1.7660399758166054,0.0,0.0
270,3.0,2.0,5.996264622038731,11.992529244077462,17.988793866116193,15.216980780481475,4.4355207446084215,2.5839402914869907,1.3798672382827988,1.710830065813738,2.1920611132191254,15.17856033319522,4.387152833754034,2.561552281368762,0.0,0.0
271,4.0,2.0,11.992529244077462,5.996264622038731,11.697630983977197,12.333254717104158,4.570299992905522,2.0327053555073267,1.703464514854403,1.270645169140721,2.493414696594982,12.285408264432984,4.513531462000775,1.563651337734118,0.0,0.0
272,30.0,14.0,0.24417043096081065,0.4883408619216213,1.3429373702844585,7.457249959124717,3.9434835316209536,3.865580537197369,0.5452289711577859,0.8304067391849603,1.162925166235052,0.4457664225272078,1.4141195172385856,3.4309857125850383,1.0,0.0
273,3.0,2.0,9.766817238432424,0.6104260774020266,19.655719692345254,11.047036773412875,2.414382819555056,2.4059293474481587,2.398986685926232,0.6550585921060268,1.035061977004034,11.021219631335747,0.6248349028569089,2.3652947997969536,1.0,0.0
274,4.0,4.0,4.883408619216213,9.766817238432424,14.772311073129046,10.354893605088373,8.408505622413138,2.5120938779444764,1.3469523616043944,2.3660636118026304,1.5173515234894381,10.227620794030583,8.36659552412126,2.4089525405755507,0.0,0.0
275,22.0,5.0,0.24417043096081065,0.6104260774020266,1.3429373702844585,7.269511911935937,3.705542558011601,3.0376051503180466,2.2930275383138907,0.551235911795942,2.196753586892786,6.348522499136093,0.29180772434176605,2.1797500259169498,1.0,0.0
276,3.0,2.0,10.010987669393236,7.569283359785129,0.24417043096081065,17.373772078520858,2.964734494340161,2.931227864450485,1.3087236092300287,1.7112001270205113,1.0267795850310573,17.308135739231197,2.7612244319177486,2.12411336460053,1.0,0.0
277,6.0,2.0,10.010987669393236,7.569283359785129,0.24417043096081065,16.242646010118733,3.3797542051006366,2.9274101574885147,1.3855556742025925,1.9710190967051489,1.3125365484761784,16.21874732011326,3.331620990447428,2.663013179321297,1.0,0.0
278,3.0,1.0,10.010987669393236,7.569283359785129,17.580271029178363,18.00281343273322,3.338368815228176,1.3884959894534026,1.3631674495079409,1.5755987292187967,2.096275508437543,17.966099138629993,3.1855511002627654,1.326543153276312,0.0,0.0
279,,,,,,,,,,,,,,,,0.0
280,,,,,,,,,,,,,,,,0.0
281,,,,,,,,,,,,,,,,0.0
282,,,,,,,,,,,,,,,,0.0
283,,,,,,,,,,,,,,,,0.0
284,,,,,,,,,,,,,,,,0.0
285,,,,,,,,,,,,,,,,0.0
286,,,,,,,,,,,,,,,,0.0
287,,,,,,,,,,,,,,,,0.0
288,,,,,,,,,,,,,,,,0.0
289,,,,,,,,,,,,,,,,0.0
290,,,,,,,,,,,,,,,,0.0
291,,,,,,,,,,,,,,,,0.0
292,,,,,,,,,,,,,,,,0.0
293,,,,,,,,,,,,,,,,0.0
294,,,,,,,,,,,,,,,,0.0
295,,,,,,,,,,,,,,,,0.0
296,,,,,,,,,,,,,,,,0.0
297,,,,,,,,,,,,,,,,0.0
298,,,,,,,,,,,,,,,,0.0
299,,,,,,,,,,,,,,,,0.0
300,,,,,,,,,,,,,,,,0.0
301,,,,,,,,,,,,,,,,0.0
302,,,,,,,,,,,,,,,,0.0
303,,,,,,,,,,,,,,,,0.0
304,,,,,,,,,,,,,,,,0.0
305,,,,,,,,,,,,,,,,0.0
306,,,,,,,,,,,,,,,,0.0
307,,,,,,,,,,,,,,,,0.0
308,,,,,,,,,,,,,,,,0.0
309,,,,,,,,,,,,,,,,0.0
310,,,,,,,,,,,,,,,,0.0
311,,,,,,,,,,,,,,,,0.0
312,,,,,,,,,,,,,,,,0.0
313,,,,,,,,,,,,,,,,0.0
314,,,,,,,,,,,,,,,,0.0
315,,,,,,,,,,,,,,,,0.0
316,,,,,,,,,,,,,,,,0.0
317,,,,,,,,,,,,,,,,0.0
318,,,,,,,,,,,,,,,,0.0
319,,,,,,,,,,,,,,,,0.0
320,,,,,,,,,,,,,,,,0.0
321,,,,,,,,,,,,,,,,0.0
322,,,,,,,,,,,,,,,,0.0
323,,,,,,,,,,,,,,,,0.0
324,,,,,,,,,,,,,,,,0.0
325,,,,,,,,,,,,,,,,0.0
326,,,,,,,,,,,,,,,,0.0
327,,,,,,,,,,,,,,,,0.0
328,,,,,,,,,,,,,,,,0.0
329,,,,,,,,,,,,,,,,0.0
330,,,,,,,,,,,,,,,,0.0
331,,,,,,,,,,,,,,,,0.0
332,,,,,,,,,,,,,,,,0.0
333,,,,,,,,,,,,,,,,0.0
334,,,,,,,,,,,,,,,,0.0
335,,,,,,,,,,,,,,,,0.0
336,,,,,,,,,,,,,,,,0.0
337,,,,,,,,,,,,,,,,0.0
338,,,,,,,,,,,,,,,,0.0
339,,,,,,,,,,,,,,,,0.0
340,,,,,,,,,,,,,,,,0.0
341,,,,,,,,,,,,,,,,0.0
342,,,,,,,,,,,,,,,,0.0
343,,,,,,,,,,,,,,,,0.0
344,,,,,,,,,,,,,,,,0.0
345,,,,,,,,,,,,,,,,0.0
346,,,,,,,,,,,,,,,,0.0
347,,,,,,,,,,,,,,,,0.0
348,,,,,,,,,,,,,,,,0.0
349,,,,,,,,,,,,,,,,0.0
350,,,,,,,,,,,,,,,,0.0
351,,,,,,,,,,,,,,,,0.0
352,,,,,,,,,,,,,,,,0.0
353,,,,,,,,,,,,,,,,0.0
354,,,,,,,,,,,,,,,,0.0
355,,,,,,,,,,,,,,,,0.0
356,,,,,,,,,,,,,,,,0.0
357,,,,,,,,,,,,,,,,0.0
358,,,,,,,,,,,,,,,,0.0
359,,,,,,,,,,,,,,,,0.0
360,,,,,,,,,,,,,,,,0.0
361,,,,,,,,,,,,,,,,0.0
362,,,,,,,,,,,,,,,,0.0
363,,,,,,,,,,,,,,,,0.0
364,,,,,,,,,,,,,,,,0.0
365,,,,,,,,,,,,,,,,0.0
366,,,,,,,,,,,,,,,,0.0
367,,,,,,,,,,,,,,,,0.0
368,,,,,,,,,,,,,,,,0.0
369,,,,,,,,,,,,,,,,0.0
370,,,,,,,,,,,,,,,,0.0
371,,,,,,,,,,,,,,,,0.0
372,,,,,,,,,,,,,,,,0.0
373,,,,,,,,,,,,,,,,0.0
374,,,,,,,,,,,,,,,,0.0
375,,,,,,,,,,,,,,,,0.0
376,,,,,,,,,,,,,,,,0.0
377,,,,,,,,,,,,,,,,0.0
378,,,,,,,,,,,,,,,,0.0
379,,,,,,,,,,,,,,,,0.0
380,,,,,,,,,,,,,,,,0.0
381,,,,,,,,,,,,,,,,0.0
382,,,,,,,,,,,,,,,,0.0
383,,,,,,,,,,,,,,,,0.0
384,,,,,,,,,,,,,,,,0.0
385,,,,,,,,,,,,,,,,0.0
386,,,,,,,,,,,,,,,,0.0
387,,,,,,,,,,,,,,,,0.0
388,,,,,,,,,,,,,,,,0.0
389,,,,,,,,,,,,,,,,0.0
390,,,,,,,,,,,,,,,,0.0
391,,,,,,,,,,,,,,,,0.0
392,,,,,,,,,,,,,,,,0.0
393,,,,,,,,,,,,,,,,0.0
394,,,,,,,,,,,,,,,,0.0
395,,,,,,,,,,,,,,,,0.0
396,,,,,,,,,,,,,,,,0.0
397,,,,,,,,,,,,,,,,0.0
398,,,,,,,,,,,,,,,,0.0
399,,,,,,,,,,,,,,,,0.0
400,,,,,,,,,,,,,,,,0.0
401,,,,,,,,,,,,,,,,0.0
402,,,,,,,,,,,,,,,,0.0
403,,,,,,,,,,,,,,,,0.0
404,,,,,,,,,,,,,,,,0.0
405,,,,,,,,,,,,,,,,0.0
406,,,,,,,,,,,,,,,,0.0
407,,,,,,,,,,,,,,,,0.0
408,,,,,,,,,,,,,,,,0.0
409,,,,,,,,,,,,,,,,0.0
410,,,,,,,,,,,,,,,,0.0
411,,,,,,,,,,,,,,,,0.0
412,,,,,,,,,,,,,,,,0.0
413,,,,,,,,,,,,,,,,0.0
414,,,,,,,,,,,,,,,,0.0
415,,,,,,,,,,,,,,,,0.0
416,,,,,,,,,,,,,,,,0.0
417,,,,,,,,,,,,,,,,0.0
418,,,,,,,,,,,,,,,,0.0
419,,,,,,,,,,,,,,,,0.0
420,,,,,,,,,,,,,,,,0.0
421,,,,,,,,,,,,,,,,0.0
422,,,,,,,,,,,,,,,,0.0
423,,,,,,,,,,,,,,,,0.0
424,,,,,,,,,,,,,,,,0.0
425,,,,,,,,,,,,,,,,0.0
426,,,,,,,,,,,,,,,,0.0
427,,,,,,,,,,,,,,,,0.0
428,,,,,,,,,,,,,,,,0.0
429,,,,,,,,,,,,,,,,0.0
430,,,,,,,,,,,,,,,,0.0
431,,,,,,,,,,,,,,,,0.0
432,,,,,,,,,,,,,,,,0.0
433,,,,,,,,,,,,,,,,0.0
434,,,,,,,,,,,,,,,,0.0
435,,,,,,,,,,,,,,,,0.0
436,,,,,,,,,,,,,,,,0.0
437,,,,,,,,,,,,,,,,0.0
438,,,,,,,,,,,,,,,,0.0
439,,,,,,,,,,,,,,,,0.0
440,,,,,,,,,,,,,,,,0.0
441,,,,,,,,,,,,,,,,0.0
442,,,,,,,,,,,,,,,,0.0
443,,,,,,,,,,,,,,,,0.0
444,,,,,,,,,,,,,,,,0.0
445,,,,,,,,,,,,,,,,0.0
446,,,,,,,,,,,,,,,,0.0
447,,,,,,,,,,,,,,,,0.0
448,,,,,,,,,,,,,,,,0.0
449,,,,,,,,,,,,,,,,0.0
450,,,,,,,,,,,,,,,,0.0
451,,,,,,,,,,,,,,,,0.0
452,,,,,,,,,,,,,,,,0.0
453,,,,,,,,,,,,,,,,0.0
454,,,,,,,,,,,,,,,,0.0
455,,,,,,,,,,,,,,,,0.0
456,,,,,,,,,,,,,,,,0.0
457,,,,,,,,,,,,,,,,0.0
458,,,,,,,,,,,,,,,,0.0
459,,,,,,,,,,,,,,,,0.0
460,,,,,,,,,,,,,,,,0.0
461,,,,,,,,,,,,,,,,0.0
462,,,,,,,,,,,,,,,,0.0
463,,,,,,,,,,,,,,,,0.0
464,,,,,,,,,,,,,,,,0.0
465,,,,,,,,,,,,,,,,0.0
466,,,,,,,,,,,,,,,,0.0
467,,,,,,,,,,,,,,,,0.0
468,,,,,,,,,,,,,,,,0.0
469,,,,,,,,,,,,,,,,0.0
470,,,,,,,,,,,,,,,,0.0
471,,,,,,,,,,,,,,,,0.0
472,,,,,,,,,,,,,,,,0.0
473,,,,,,,,,,,,,,,,0.0
474,,,,,,,,,,,,,,,,0.0
475,,,,,,,,,,,,,,,,0.0
476,,,,,,,,,,,,,,,,0.0
477,,,,,,,,,,,,,,,,0.0
478,,,,,,,,,,,,,,,,0.0
479,,,,,,,,,,,,,,,,0.0
480,,,,,,,,,,,,,,,,0.0
481,,,,,,,,,,,,,,,,0.0
482,,,,,,,,,,,,,,,,0.0
483,,,,,,,,,,,,,,,,0.0
484,,,,,,,,,,,,,,,,0.0
485,,,,,,,,,,,,,,,,0.0
486,,,,,,,,,,,,,,,,0.0
487,,,,,,,,,,,,,,,,0.0
488,,,,,,,,,,,,,,,,0.0
489,,,,,,,,,,,,,,,,0.0
490,,,,,,,,,,,,,,,,0.0
491,,,,,,,,,,,,,,,,0.0
492,,,,,,,,,,,,,,,,0.0
493,,,,,,,,,,,,,,,,0.0
494,,,,,,,,,,,,,,,,0.0
495,,,,,,,,,,,,,,,,0.0
496,,,,,,,,,,,,,,,,0.0
497,,,,,,,,,,,,,,,,0.0
498,,,,,,,,,,,,,,,,0.0
499,,,,,,,,,,,,,,,,0.0
500,,,,,,,,,,,,,,,,0.0
501,,,,,,,,,,,,,,,,0.0
502,,,,,,,,,,,,,,,,0.0
503,,,,,,,,,,,,,,,,0.0
504,,,,,,,,,,,,,,,,0.0
505,,,,,,,,,,,,,,,,0.0
506,,,,,,,,,,,,,,,,0.0
507,,,,,,,,,,,,,,,,0.0
508,,,,,,,,,,,,,,,,0.0
509,,,,,,,,,,,,,,,,0.0
510,,,,,,,,,,,,,,,,0.0
511,,,,,,,,,,,,,,,,0.0
512,,,,,,,,,,,,,,,,0.0
513,,,,,,,,,,,,,,,,0.0
514,,,,,,,,,,,,,,,,0.0
515,,,,,,,,,,,,,,,,0.0
516,,,,,,,,,,,,,,,,0.0
517,,,,,,,,,,,,,,,,0.0
518,,,,,,,,,,,,,,,,0.0
